0.000173856286,6.68416345e-05,8.72322473,0.205640862,286
0.00018789801,7.08087775e-05,13.861639,0.145634952,474
0.000106250334,0.000117988558,9.63328537,0.435352272,604
7.72705421e-05,0.001367783,4.04675369,2.59030906,212
0.000500715072,2.57009189e-05,24.1272532,0.00315471991,315
2.53859963e-10,7.54788621e-05,3.33051973,0.252642953,359
0.000253856413,6.9684485e-05,11.6696319,0.135146295,330
7.94795021e-05,0.000153609215,7.3734293,0.231017556,358
0.000127699411,2.09048177e-05,4.52352331,0.100292916,266
9.72804161e-05,8.17847342e-05,6.99675282,0.0836676373,160
4.4407609e-11,7.88006778e-06,0.823479553,0.135120435,291
2.69293859e-12,0.000138674803,3.10954021,0.568139048,184
0.000175020511,7.2556806e-05,9.79156532,0.127396197,436
0.000519458729,3.23011901e-05,21.1883219,0.0184948556,385
0.000730933964,6.94916923e-05,31.9810915,0.0244560261,326
5.71948467e-05,7.41704883e-05,3.91691697,0.22780411,403
0.000334691172,2.91880961e-05,11.567832,0.0209525732,232
0.000120491664,2.0047602e-05,0.990315683,0.116691442,101
3.09548647e-05,0.000115450619,2.96140578,0.20452034,296
0.000167657888,5.24496369e-05,9.0420155,0.100972315,318
0.000175501943,6.5417434e-05,11.533076,0.10215232,358
0.000215583308,1.66866017e-05,9.83649189,0.0502095565,385
0.000413511446,3.19945639e-05,18.2897881,0.0344973688,575
0.000381449891,0.000123580242,17.1926743,0.0665614245,218
0.000376317489,1.49018572e-05,13.4872466,0.00925910126,274
